index,B10,B3,B4,B5,B6,B7,B0,B1,B2,B11,B12,B8,B9,B13
2020-04-16 20:50:00,1.44555499992,9.77942352184,2.07147943851,9.79215278558,0.880409399847,0.798797299394,3.99459985706,2.63429819964,3.78978142262,6.46182314404,7.5569472634,0.873116099936,4.14387038651,11.1931447937
2020-04-16 21:00:00,1.23626199931,9.61899874811,2.05147064076,9.63165962251,0.730038299834,0.809233553439,4.05000308055,2.21115059842,3.80565486967,6.28263492197,7.59912796673,0.729231899693,4.10267090749,11.285119562
2020-04-16 21:10:00,1.22347199996,9.63065967319,2.04770037985,9.64051572817,0.741848099962,0.810570961242,4.04843416037,2.22147089989,3.80328220091,6.19851167158,7.58851441991,0.734845799973,4.09498286527,11.3424435231
2020-04-16 21:20:00,1.22412349964,9.50494237805,2.03366047331,9.52422821517,0.729070199698,0.809837731153,4.04998299879,2.18251889907,3.76354416973,6.20948879784,7.50351059353,0.73058849971,4.06637178618,11.3130382237
2020-04-16 21:30:00,0.988260999992,9.4323855576,2.01636015725,9.44824035757,0.592102499996,0.790227919393,3.9531107671,1.77170309999,3.75280405914,5.48236492529,7.49399014086,0.589233599998,4.03076269382,11.0112664385
2020-04-16 21:40:00,0.978806,9.39776641221,2.03387561932,9.41287256741,0.58794,0.771385818098,3.86212878524,1.7635419,3.6943355448,5.40762705464,7.36375556684,0.5865447,4.06626328567,10.8492467868
2020-04-16 21:50:00,0.9788245,9.31678139632,2.00361259164,9.3129726249,0.58794,0.750358138164,3.74993913318,1.7635527,3.6650500341,5.36726291892,7.31812361408,0.5865834,4.01022589627,10.474491976
2020-04-16 22:00:00,0.899894,9.10392185105,1.94501448393,9.11603654732,0.540525000001,0.742122346618,3.70950218615,1.621332,3.58752669128,5.1387278149,7.15894791859,0.5392941,3.8819058676,10.3800114906
2020-04-16 22:10:00,0.8999215,9.01128856743,1.93677613082,9.03980423388,0.540525000001,0.751987453776,3.76313641251,1.6213464,3.51235666311,5.07418324217,7.00308862362,0.5393325,3.87616098268,10.4281183539
2020-04-16 22:20:00,0.8999365,8.82289038935,1.88381300968,8.84002041857,0.540525000001,0.744952072168,3.72310019971,1.6213518,3.46011776819,5.07128259353,6.89917448913,0.5393607,3.76892712287,10.4874128695
2020-04-16 22:30:00,0.710459,8.55808369559,1.84726427548,8.56599071005,0.426723,0.710953892535,3.55467986694,1.2799899,3.41443326444,4.67446377784,6.81525348705,0.4258053,3.68197753766,9.95036445143
2020-04-16 22:40:00,0.71047,8.31751326516,1.79882439069,8.31724113202,0.426723,0.695606462566,3.47760665899,1.279998,3.3162025568,4.60556133296,6.61119765006,0.4258173,3.5986139773,9.70164225252
2020-04-16 22:50:00,0.710476,8.09925521976,1.74151593387,8.10781352175,0.426723,0.67454380047,3.37524322279,1.2799989,3.25073366755,4.56443290328,6.47621337078,0.4258353,3.48720189404,9.41949095294
2020-04-16 23:00:00,0.70594,7.79720835991,1.69791519161,7.80363595704,0.423993,0.658913096687,3.29383708117,1.271817,3.19473945983,4.44337003124,6.36678941776,0.4231269,3.390826648,9.22418183124
2020-04-16 23:10:00,0.705954,7.61596702586,1.63424683156,7.6260040607,0.423993,0.626811903851,3.13431691755,1.2718242,3.0308798721,4.35927820554,6.04845203797,0.4231428,3.26746069837,8.78737367645
2020-04-16 23:20:00,0.7059595,7.46281765738,1.6095625062,7.47433643041,0.423993,0.602110683544,3.01138951894,1.271826,2.92549045188,4.30637676525,5.83209848397,0.4231557,3.21550685198,8.40150649846
2020-04-16 23:30:00,0.69938,7.21016483952,1.56508537484,7.24416151881,0.420042,0.595321229126,2.97450621862,1.259982,2.86652773102,4.16238614402,5.69976299091,0.4192152,3.12845243242,8.31193717363
2020-04-16 23:40:00,0.6993795,7.02490572477,1.51157313276,7.00349367347,0.420042,0.591162188368,2.95770753911,1.259982,2.79244250037,4.07092585717,5.59249741548,0.4192155,3.02373985471,8.32060458453
2020-04-16 23:50:00,0.699387,6.76860813184,1.47636110555,6.79205260012,0.420042,0.57609620356,2.88127027943,1.2599847,2.7110202816,4.06037717241,5.43472323503,0.4192239,2.95394900119,8.08326370113
2020-04-17 00:00:00,0.692555,6.75704,1.4392,6.80122,0.415938,0.543743,2.718745,1.24767,2.68318,4.01384,5.28449,0.415128,2.85626,7.468989
